Gene,Collapsing model,P value,No. participants,No. cases with QV,% cases with QV,No. controls with QV,% controls with QV,Odds ratio,Odds ratio LCI,Odds ratio UCI
RNF103,ptvraredmg,0.0764,146157,1,0.02,231,0.00158103307849727,12.8877,1.7721,93.726
GRK2,ptvraredmg,0.0764,146157,1,0.02,231,0.00158103307849727,12.8877,1.7721,93.726
ZNF267,ptvraredmg,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
GAB2,ptvraredmg,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
GCNT1,ptvraredmg,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
MACO1,ptvraredmg,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
JHY,ptvraredmg,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
NOTCH4,ptvraredmg,0.0758,146157,2,0.04,1325,0.00906869622947566,4.5529,1.1054,18.7521
MZF1,ptvraredmg,0.0757,146157,1,0.02,229,0.00156734448041504,13.0004,1.7876,94.5493
TMED6,ptvraredmg,0.0757,146157,1,0.02,229,0.00156734448041504,13.0004,1.7876,94.5493
SPARCL1,ptvraredmg,0.0757,146157,1,0.02,229,0.00156734448041504,13.0004,1.7876,94.5493
DLX4,ptvraredmg,0.0757,146157,1,0.02,229,0.00156734448041504,13.0004,1.7876,94.5493
PNISR,ptvraredmg,0.0754,146157,1,0.02,228,0.00156050018137392,13.0576,1.7954,94.9664
EZH1,ptvraredmg,0.0754,146157,1,0.02,228,0.00156050018137392,13.0576,1.7954,94.9664
LPCAT2,ptvraredmg,0.0754,146157,1,0.02,228,0.00156050018137392,13.0576,1.7954,94.9664
GDA,ptvraredmg,0.0754,146157,1,0.02,228,0.00156050018137392,13.0576,1.7954,94.9664
CDC42EP4,ptvraredmg,0.0751,146157,1,0.02,227,0.00155365588233281,13.1152,1.8033,95.3872
XDH,ptvraredmg,0.075,146157,2,0.04,1317,0.00901394183714675,4.5808,1.1122,18.8672
PROP1,ptvraredmg,0.0748,146157,1,0.02,226,0.0015468115832917,13.1733,1.8112,95.8117
RCAN1,ptvraredmg,0.0745,146157,1,0.02,225,0.00153996728425058,13.2319,1.8192,96.24
F2RL3,ptvraredmg,0.0745,146157,1,0.02,225,0.00153996728425058,13.2319,1.8192,96.24
SIX1,ptvraredmg,0.0745,146157,1,0.02,225,0.00153996728425058,13.2319,1.8192,96.24
FAM166A,ptvraredmg,0.0745,146157,1,0.02,225,0.00153996728425058,13.2319,1.8192,96.24
CCAR2,ptvraredmg,0.0745,146157,1,0.02,225,0.00153996728425058,13.2319,1.8192,96.24
PPL,ptvraredmg,0.074,146157,2,0.04,1306,0.0089386545476945,4.6197,1.1216,19.0277
BCL7C,ptvraredmg,0.0738,146157,1,0.02,223,0.00152627868616836,13.3508,1.8355,97.1082
ZNF714,ptvraredmg,0.0735,146157,1,0.02,222,0.00151943438712724,13.411,1.8438,97.5482
ATP5PO,ptvraredmg,0.0735,146157,1,0.02,222,0.00151943438712724,13.411,1.8438,97.5482
DEPP1,ptvraredmg,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
PRMT6,ptvraredmg,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
NTN4,ptvraredmg,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
SIGLEC9,ptvraredmg,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
METAP2,ptvraredmg,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
ABCA10,ptvraredmg,0.0732,146157,2,0.04,1298,0.00888390015536559,4.6485,1.1286,19.1461
NTNG1,ptvraredmg,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
STN1,ptvraredmg,0.0729,146157,1,0.02,220,0.00150574578904502,13.5331,1.8605,98.4403
HTR1D,ptvraredmg,0.0726,146157,1,0.02,219,0.0014989014900039,13.595,1.8689,98.8925
MMP20,ptvraredmg,0.0722,146157,1,0.02,218,0.00149205719096279,13.6575,1.8775,99.3488
NOP2,ptvraredmg,0.0722,146157,1,0.02,218,0.00149205719096279,13.6575,1.8775,99.3488
TEPSIN,ptvraredmg,0.0722,146157,1,0.02,218,0.00149205719096279,13.6575,1.8775,99.3488
THPO,ptvraredmg,0.0719,146157,1,0.02,217,0.00148521289192167,13.7205,1.8861,99.8093
LYPD3,ptvraredmg,0.0719,146157,1,0.02,217,0.00148521289192167,13.7205,1.8861,99.8093
INCENP,ptvraredmg,0.0716,146157,1,0.02,216,0.00147836859288056,13.7841,1.8948,100.2742
TACR2,ptvraredmg,0.0716,146157,1,0.02,216,0.00147836859288056,13.7841,1.8948,100.2742
NUDCD1,ptvraredmg,0.0716,146157,1,0.02,216,0.00147836859288056,13.7841,1.8948,100.2742
PRSS3,ptvraredmg,0.0998,146157,1,0.02,306,0.00209435550658079,9.724,1.3385,70.6449
ZKSCAN7,ptvraredmg,0.0998,146157,1,0.02,306,0.00209435550658079,9.724,1.3385,70.6449
CCDC151,ptvraredmg,0.0995,146157,1,0.02,305,0.00208751120753968,9.7559,1.3428,70.8778
ACAP3,ptvraredmg,0.0995,146157,1,0.02,305,0.00208751120753968,9.7559,1.3428,70.8778
TMED4,ptvraredmg,0.0995,146157,1,0.02,305,0.00208751120753968,9.7559,1.3428,70.8778
HSPA2,ptvraredmg,0.0992,146157,1,0.02,304,0.00208066690849857,9.7881,1.3473,71.1121
TIMP4,ptvraredmg,0.0989,146157,1,0.02,303,0.00207382260945745,9.8204,1.3517,71.3481
HSPA4,ptvraredmg,0.0989,146157,1,0.02,303,0.00207382260945745,9.8204,1.3517,71.3481
IL37,ptvraredmg,0.0986,146157,1,0.02,302,0.00206697831041634,9.853,1.3562,71.5856
CACNB4,ptvraredmg,0.0983,146157,1,0.02,301,0.00206013401137522,9.8858,1.3607,71.8247
PBRM1,ptvraredmg,0.0983,146157,1,0.02,301,0.00206013401137522,9.8858,1.3607,71.8247
SLC10A4,ptvraredmg,0.0983,146157,1,0.02,301,0.00206013401137522,9.8858,1.3607,71.8247
PNLDC1,ptvraredmg,0.098,146157,1,0.02,300,0.00205328971233411,9.9188,1.3652,72.0653
SHCBP1L,ptvraredmg,0.0976,146157,1,0.02,299,0.002046445413293,9.9521,1.3698,72.3076
PCDHB6,ptvraredmg,0.0976,146157,1,0.02,299,0.002046445413293,9.9521,1.3698,72.3076
STT3A,ptvraredmg,0.0976,146157,1,0.02,299,0.002046445413293,9.9521,1.3698,72.3076
ENAH,ptvraredmg,0.0976,146157,1,0.02,299,0.002046445413293,9.9521,1.3698,72.3076
NHS,ptvraredmg,0.0973,146157,1,0.02,298,0.00203960111425188,9.9855,1.3743,72.5516
ATP11C,ptvraredmg,0.0973,146157,1,0.02,298,0.00203960111425188,9.9855,1.3743,72.5516
SLC29A1,ptvraredmg,0.097,146157,1,0.02,297,0.00203275681521077,10.0192,1.379,72.7971
BCL11A,ptvraredmg,0.097,146157,1,0.02,297,0.00203275681521077,10.0192,1.379,72.7971
MNS1,ptvraredmg,0.097,146157,1,0.02,297,0.00203275681521077,10.0192,1.379,72.7971
LGMN,ptvraredmg,0.097,146157,1,0.02,297,0.00203275681521077,10.0192,1.379,72.7971
ADAM9,ptvraredmg,0.0967,146157,1,0.02,296,0.00202591251616966,10.0532,1.3836,73.0444
RNF216,ptvraredmg,0.0967,146157,1,0.02,296,0.00202591251616966,10.0532,1.3836,73.0444
ARFIP2,ptvraredmg,0.0967,146157,1,0.02,296,0.00202591251616966,10.0532,1.3836,73.0444
TNNI3K,ptvraredmg,0.0965,146157,2,0.04,1527,0.0104512446357806,3.9451,0.958,16.2466
ARHGAP26,ptvraredmg,0.0961,146157,1,0.02,294,0.00201222391808743,10.1217,1.393,73.5439
RXRG,ptvraredmg,0.0961,146157,1,0.02,294,0.00201222391808743,10.1217,1.393,73.5439
TAL1,ptvraredmg,0.0716,146157,1,0.02,216,0.00147836859288056,13.7841,1.8948,100.2742
JMJD6,ptvraredmg,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
CSDE1,ptvraredmg,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
GIMD1,ptvraredmg,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
EPHX4,ptvraredmg,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
NDRG1,ptvraredmg,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
OXNAD1,ptvraredmg,0.071,146157,1,0.02,214,0.00146467999479833,13.9131,1.9125,101.217
FAM43A,ptvraredmg,0.071,146157,1,0.02,214,0.00146467999479833,13.9131,1.9125,101.217
COX18,ptvraredmg,0.0707,146157,1,0.02,213,0.00145783569575722,13.9785,1.9214,101.695
MYOZ1,ptvraredmg,0.0707,146157,1,0.02,213,0.00145783569575722,13.9785,1.9214,101.695
CRYGB,ptvraredmg,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
TSSC4,ptvraredmg,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
PPIC,ptvraredmg,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
SLC14A1,ptvraredmg,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
FAM71F2,ptvraredmg,0.0697,146157,1,0.02,210,0.00143730279863388,14.1785,1.9488,103.1566
FDPS,ptvraredmg,0.0697,146157,1,0.02,210,0.00143730279863388,14.1785,1.9488,103.1566
GLOD4,ptvraredmg,0.0697,146157,1,0.02,210,0.00143730279863388,14.1785,1.9488,103.1566
DUSP18,ptvraredmg,0.0697,146157,1,0.02,210,0.00143730279863388,14.1785,1.9488,103.1566
RFXANK,ptvraredmg,0.0694,146157,1,0.02,209,0.00143045849959276,14.2465,1.9581,103.6532
UGT2B17,ptvraredmg,0.0694,146157,1,0.02,209,0.00143045849959276,14.2465,1.9581,103.6532
TRAF5,ptvraredmg,0.0691,146157,1,0.02,208,0.00142361420055165,14.3151,1.9675,104.1545
ZNF33B,ptvraredmg,0.0691,146157,1,0.02,208,0.00142361420055165,14.3151,1.9675,104.1545
MDP1,ptvraredmg,0.0691,146157,1,0.02,208,0.00142361420055165,14.3151,1.9675,104.1545
GINS2,ptvraredmg,0.0687,146157,1,0.02,207,0.00141676990151054,14.3843,1.9769,104.6608
USP49,ptvraredmg,0.0687,146157,1,0.02,207,0.00141676990151054,14.3843,1.9769,104.6608
SLC39A13,ptvraredmg,0.0687,146157,1,0.02,207,0.00141676990151054,14.3843,1.9769,104.6608
GTF2E1,ptvraredmg,0.0687,146157,1,0.02,207,0.00141676990151054,14.3843,1.9769,104.6608
CHN1,ptvraredmg,0.0687,146157,1,0.02,207,0.00141676990151054,14.3843,1.9769,104.6608
ZNF14,ptvraredmg,0.0684,146157,1,0.02,206,0.00140992560246942,14.4542,1.9865,105.1719
ARCN1,ptvraredmg,0.0684,146157,1,0.02,206,0.00140992560246942,14.4542,1.9865,105.1719
FYN,ptvraredmg,0.0681,146157,1,0.02,205,0.00140308130342831,14.5248,1.9962,105.6881
FBXO15,ptvraredmg,0.0681,146157,1,0.02,205,0.00140308130342831,14.5248,1.9962,105.6881
SYNGR4,ptvraredmg,0.0678,146157,1,0.02,204,0.0013962370043872,14.5961,2.0059,106.2094
CLK4,ptvraredmg,0.0678,146157,1,0.02,204,0.0013962370043872,14.5961,2.0059,106.2094
HTR1E,ptvraredmg,0.0675,146157,1,0.02,203,0.00138939270534608,14.6681,2.0158,106.7358
INSL6,ptvraredmg,0.0671,146157,1,0.02,202,0.00138254840630497,14.7409,2.0257,107.2675
SAC3D1,ptvraredmg,0.0671,146157,1,0.02,202,0.00138254840630497,14.7409,2.0257,107.2675
RFX1,ptvraredmg,0.0671,146157,1,0.02,202,0.00138254840630497,14.7409,2.0257,107.2675
CTSV,ptvraredmg,0.0671,146157,1,0.02,202,0.00138254840630497,14.7409,2.0257,107.2675
TENM1,ptvraredmg,0.0668,146157,2,0.04,1231,0.00842533211961097,4.9037,1.1905,20.1987
MTX1,ptvraredmg,0.0668,146157,1,0.02,201,0.00137570410726385,14.8143,2.0358,107.8045
NADK,ptvraredmg,0.0665,146157,1,0.02,200,0.00136885980822274,14.8885,2.0459,108.3468
CERS6,ptvraredmg,0.0665,146157,1,0.02,200,0.00136885980822274,14.8885,2.0459,108.3468
PPARG,ptvraredmg,0.0665,146157,1,0.02,200,0.00136885980822274,14.8885,2.0459,108.3468
F11R,ptvraredmg,0.0665,146157,1,0.02,200,0.00136885980822274,14.8885,2.0459,108.3468
DLX3,ptvraredmg,0.0665,146157,1,0.02,200,0.00136885980822274,14.8885,2.0459,108.3468
THG1L,ptvraredmg,0.0665,146157,1,0.02,200,0.00136885980822274,14.8885,2.0459,108.3468
PACSIN3,ptvraredmg,0.0662,146157,1,0.02,199,0.00136201550918163,14.9634,2.0561,108.8947
TRAP1,ptvraredmg,0.0659,146157,2,0.04,1222,0.00836373342824095,4.9402,1.1993,20.3489
TNFRSF6B,ptvraredmg,0.0659,146157,1,0.02,198,0.00135517121014051,15.0391,2.0665,109.4481
HIST1H2AA,ptvraredmg,0.0659,146157,1,0.02,198,0.00135517121014051,15.0391,2.0665,109.4481
ISLR2,ptvraredmg,0.0659,146157,1,0.02,198,0.00135517121014051,15.0391,2.0665,109.4481
CYB561A3,ptvraredmg,0.0458,146157,1,0.02,136,0.000930824669591464,21.9044,3.0032,159.7667
TMEM59,ptvraredmg,0.0458,146157,1,0.02,136,0.000930824669591464,21.9044,3.0032,159.7667
INAVA,ptvraredmg,0.0458,146157,1,0.02,136,0.000930824669591464,21.9044,3.0032,159.7667
STK19,ptvraredmg,0.0455,146157,1,0.02,135,0.00092398037055035,22.0668,3.0253,160.9597
GAK,ptvraredmg,0.045,146157,2,0.04,984,0.00673479025645589,6.1451,1.4915,25.319
TP53INP2,ptvraredmg,0.0448,146157,1,0.02,133,0.000910291772468123,22.399,3.0705,163.4
IFT43,ptvraredmg,0.0448,146157,1,0.02,133,0.000910291772468123,22.399,3.0705,163.4
SNX22,ptvraredmg,0.0445,146157,1,0.02,132,0.000903447473427009,22.5688,3.0936,164.648
FRA10AC1,ptvraredmg,0.0445,146157,1,0.02,132,0.000903447473427009,22.5688,3.0936,164.648
ATP6AP1,ptvraredmg,0.0442,146157,1,0.02,131,0.000896603174385895,22.7412,3.117,165.9153
FBXO36,ptvraredmg,0.0442,146157,1,0.02,131,0.000896603174385895,22.7412,3.117,165.9153
TMEM106A,ptvraredmg,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
LRRC4,ptvraredmg,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
GLTP,ptvraredmg,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
ARV1,ptvraredmg,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
PSME2,ptvraredmg,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
FAM220A,ptvraredmg,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
GCHFR,ptvraredmg,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
FOSL2,ptvraredmg,0.0435,146157,1,0.02,129,0.000882914576303668,23.0941,3.165,168.5092
EBF1,ptvraredmg,0.0432,146157,1,0.02,128,0.000876070277262554,23.2747,3.1896,169.8368
NEUROG2,ptvraredmg,0.0432,146157,1,0.02,128,0.000876070277262554,23.2747,3.1896,169.8368
GFRAL,ptvraredmg,0.0429,146157,1,0.02,127,0.00086922597822144,23.4581,3.2146,171.1854
CCDC115,ptvraredmg,0.0425,146157,1,0.02,126,0.000862381679180327,23.6445,3.2399,172.5557
CCDC70,ptvraredmg,0.0422,146157,1,0.02,125,0.000855537380139213,23.8338,3.2656,173.948
UBA2,ptvraredmg,0.0422,146157,1,0.02,125,0.000855537380139213,23.8338,3.2656,173.948
GNAZ,ptvraredmg,0.0419,146157,1,0.02,124,0.000848693081098099,24.0262,3.2918,175.3629
OTUD3,ptvraredmg,0.0412,146157,1,0.02,122,0.000835004483015872,24.4204,3.3454,178.2629
HIST1H3C,ptvraredmg,0.0412,146157,1,0.02,122,0.000835004483015872,24.4204,3.3454,178.2629
SIPA1L1,ptvraredmg,0.0408,146157,2,0.04,932,0.00637888670631797,6.4903,1.5751,26.7433
MRPS18B,ptvraredmg,0.0406,146157,1,0.02,120,0.000821315884933645,24.8277,3.4007,181.2604
DNAH12,ptvraredmg,0.0406,146157,1,0.02,120,0.000821315884933645,24.8277,3.4007,181.2604
SFRP1,ptvraredmg,0.0406,146157,1,0.02,120,0.000821315884933645,24.8277,3.4007,181.2604
FGF9,ptvraredmg,0.0402,146157,1,0.02,119,0.000814471585892531,25.0365,3.4291,182.7972
CLCNKA,ptvraredmg,0.0401,146157,2,0.04,922,0.00631044371590684,6.5611,1.5923,27.0356
COQ10A,ptvraredmg,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
RLN3,ptvraredmg,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
SNCG,ptvraredmg,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
ELOVL3,ptvraredmg,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
GTPBP8,ptvraredmg,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
KLHL15,ptvraredmg,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
C17ORF98,ptvraredmg,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
BAD,ptvraredmg,0.0396,146157,1,0.02,117,0.000800782987810303,25.4649,3.4873,185.9503
TMEM150B,ptvraredmg,0.0396,146157,1,0.02,117,0.000800782987810303,25.4649,3.4873,185.9503
NSMCE4A,ptvraredmg,0.0396,146157,1,0.02,117,0.000800782987810303,25.4649,3.4873,185.9503
SP1,ptvraredmg,0.0396,146157,1,0.02,117,0.000800782987810303,25.4649,3.4873,185.9503
JAKMIP2,ptvraredmg,0.0396,146157,1,0.02,117,0.000800782987810303,25.4649,3.4873,185.9503
GAREM2,ptvraredmg,0.0846,146157,1,0.02,257,0.00175898485356622,11.5818,1.5932,84.1932
C2CD2,ptvraredmg,0.0842,146157,1,0.02,256,0.00175214055452511,11.6272,1.5994,84.5239
GSDME,ptvraredmg,0.0842,146157,1,0.02,256,0.00175214055452511,11.6272,1.5994,84.5239
CT62,ptvraredmg,0.0842,146157,1,0.02,256,0.00175214055452511,11.6272,1.5994,84.5239
CHID1,ptvraredmg,0.0839,146157,1,0.02,255,0.00174529625548399,11.6728,1.6057,84.8572
RAPGEF5,ptvraredmg,0.0839,146157,1,0.02,255,0.00174529625548399,11.6728,1.6057,84.8572
CLPTM1,ptvraredmg,0.0839,146157,1,0.02,255,0.00174529625548399,11.6728,1.6057,84.8572
CDK12,ptvraredmg,0.0836,146157,1,0.02,254,0.00173845195644288,11.7189,1.612,85.1932
FAM118A,ptvraredmg,0.0836,146157,1,0.02,254,0.00173845195644288,11.7189,1.612,85.1932
SEC14L2,ptvraredmg,0.0833,146157,1,0.02,253,0.00173160765740177,11.7653,1.6184,85.5318
TMEM132B,ptvraredmg,0.083,146157,1,0.02,252,0.00172476335836065,11.812,1.6248,85.8731
PSMD12,ptvraredmg,0.083,146157,1,0.02,252,0.00172476335836065,11.812,1.6248,85.8731
CHST2,ptvraredmg,0.083,146157,1,0.02,252,0.00172476335836065,11.812,1.6248,85.8731
C3ORF38,ptvraredmg,0.083,146157,1,0.02,252,0.00172476335836065,11.812,1.6248,85.8731
PENK,ptvraredmg,0.0827,146157,1,0.02,251,0.00171791905931954,11.8592,1.6312,86.2171
SYNE4,ptvraredmg,0.0824,146157,1,0.02,250,0.00171107476027843,11.9067,1.6377,86.5639
SAFB2,ptvraredmg,0.0824,146157,1,0.02,250,0.00171107476027843,11.9067,1.6377,86.5639
PRSS8,ptvraredmg,0.082,146157,1,0.02,249,0.00170423046123731,11.9546,1.6443,86.9135
HYAL2,ptvraredmg,0.082,146157,1,0.02,249,0.00170423046123731,11.9546,1.6443,86.9135
GPN2,ptvraredmg,0.0817,146157,1,0.02,248,0.0016973861621962,12.0029,1.6509,87.2659
C9ORF43,ptvraredmg,0.0817,146157,1,0.02,248,0.0016973861621962,12.0029,1.6509,87.2659
NUAK1,ptvraredmg,0.0817,146157,1,0.02,248,0.0016973861621962,12.0029,1.6509,87.2659
PRPF4B,ptvraredmg,0.0817,146157,1,0.02,248,0.0016973861621962,12.0029,1.6509,87.2659
MARCH6,ptvraredmg,0.0814,146157,1,0.02,247,0.00169054186315508,12.0516,1.6576,87.6212
CUTA,ptvraredmg,0.0814,146157,1,0.02,247,0.00169054186315508,12.0516,1.6576,87.6212
DARS,ptvraredmg,0.0811,146157,1,0.02,246,0.00168369756411397,12.1006,1.6643,87.9794
SERINC2,ptvraredmg,0.0811,146157,1,0.02,246,0.00168369756411397,12.1006,1.6643,87.9794
SEC63,ptvraredmg,0.0808,146157,1,0.02,245,0.00167685326507286,12.1501,1.6711,88.3405
ATL1,ptvraredmg,0.0808,146157,1,0.02,245,0.00167685326507286,12.1501,1.6711,88.3405
SCMH1,ptvraredmg,0.0808,146157,1,0.02,245,0.00167685326507286,12.1501,1.6711,88.3405
NMNAT1,ptvraredmg,0.0808,146157,1,0.02,245,0.00167685326507286,12.1501,1.6711,88.3405
GOLGA5,ptvraredmg,0.0808,146157,1,0.02,245,0.00167685326507286,12.1501,1.6711,88.3405
SUFU,ptvraredmg,0.0805,146157,1,0.02,244,0.00167000896603174,12.2,1.6779,88.7046
TMUB2,ptvraredmg,0.0802,146157,1,0.02,243,0.00166316466699063,12.2503,1.6848,89.0717
NUP43,ptvraredmg,0.0802,146157,1,0.02,243,0.00166316466699063,12.2503,1.6848,89.0717
CCR2,ptvraredmg,0.0802,146157,1,0.02,243,0.00166316466699063,12.2503,1.6848,89.0717
CETN1,ptvraredmg,0.0802,146157,1,0.02,243,0.00166316466699063,12.2503,1.6848,89.0717
SAGE1,ptvraredmg,0.0802,146157,1,0.02,243,0.00166316466699063,12.2503,1.6848,89.0717
PSTK,ptvraredmg,0.0802,146157,1,0.02,243,0.00166316466699063,12.2503,1.6848,89.0717
TSPAN15,ptvraredmg,0.0798,146157,1,0.02,242,0.00165632036794952,12.301,1.6918,89.4419
ZNF90,ptvraredmg,0.0798,146157,1,0.02,242,0.00165632036794952,12.301,1.6918,89.4419
RMDN3,ptvraredmg,0.0798,146157,1,0.02,242,0.00165632036794952,12.301,1.6918,89.4419
FMOD,ptvraredmg,0.0795,146157,1,0.02,241,0.0016494760689084,12.3521,1.6988,89.8151
TSPAN18,ptvraredmg,0.0795,146157,1,0.02,241,0.0016494760689084,12.3521,1.6988,89.8151
JMY,ptvraredmg,0.0795,146157,1,0.02,241,0.0016494760689084,12.3521,1.6988,89.8151
NPHP3,ptvraredmg,0.0794,146157,2,0.04,1361,0.00931509099495575,4.4314,1.0759,18.251
CYP2F1,ptvraredmg,0.0792,146157,1,0.02,240,0.00164263176986729,12.4037,1.7058,90.1915
FBXO17,ptvraredmg,0.0792,146157,1,0.02,240,0.00164263176986729,12.4037,1.7058,90.1915
FNIP2,ptvraredmg,0.0786,146157,1,0.02,238,0.00162894317178506,12.5081,1.7201,90.9537
USF1,ptvraredmg,0.0786,146157,1,0.02,238,0.00162894317178506,12.5081,1.7201,90.9537
NMRK2,ptvraredmg,0.0786,146157,1,0.02,238,0.00162894317178506,12.5081,1.7201,90.9537
VOPP1,ptvraredmg,0.0786,146157,1,0.02,238,0.00162894317178506,12.5081,1.7201,90.9537
TRAPPC1,ptvraredmg,0.0783,146157,1,0.02,237,0.00162209887274395,12.5609,1.7274,91.3397
DYNC1LI1,ptvraredmg,0.0783,146157,1,0.02,237,0.00162209887274395,12.5609,1.7274,91.3397
DLAT,ptvraredmg,0.0783,146157,1,0.02,237,0.00162209887274395,12.5609,1.7274,91.3397
RXFP3,ptvraredmg,0.078,146157,1,0.02,236,0.00161525457370283,12.6142,1.7347,91.7289
MAP4,ptvraredmg,0.0776,146157,1,0.02,235,0.00160841027466172,12.668,1.742,92.1215
TDRD7,ptvraredmg,0.0776,146157,1,0.02,235,0.00160841027466172,12.668,1.742,92.1215
IDO2,ptvraredmg,0.0776,146157,1,0.02,235,0.00160841027466172,12.668,1.742,92.1215
SYNPO2,ptvraredmg,0.0776,146157,1,0.02,235,0.00160841027466172,12.668,1.742,92.1215
PIGK,ptvraredmg,0.0773,146157,1,0.02,234,0.00160156597562061,12.7222,1.7495,92.5175
FAM214A,ptvraredmg,0.0773,146157,1,0.02,234,0.00160156597562061,12.7222,1.7495,92.5175
TOM1L1,ptvraredmg,0.0773,146157,1,0.02,234,0.00160156597562061,12.7222,1.7495,92.5175
GLT8D2,ptvraredmg,0.077,146157,1,0.02,233,0.00159472167657949,12.7769,1.7569,92.9168
CCDC81,ptvraredmg,0.077,146157,1,0.02,233,0.00159472167657949,12.7769,1.7569,92.9168
AHCYL1,ptvraredmg,0.077,146157,1,0.02,233,0.00159472167657949,12.7769,1.7569,92.9168
METTL25,ptvraredmg,0.0767,146157,1,0.02,232,0.00158787737753838,12.8321,1.7645,93.3196
BMP4,ptvraredmg,0.0767,146157,1,0.02,232,0.00158787737753838,12.8321,1.7645,93.3196
MC3R,ptvraredmg,0.0767,146157,1,0.02,232,0.00158787737753838,12.8321,1.7645,93.3196
PPM1F,ptvraredmg,0.0393,146157,1,0.02,116,0.00079393868876919,25.6846,3.5171,187.5679
BBS2,ptvraredmg,0.0393,146157,2,0.04,912,0.0062420007254957,6.6335,1.6098,27.3344
DIS3,ptvraredmg,0.0391,146157,2,0.04,910,0.00622831212741347,6.6482,1.6134,27.3949
SAP30BP,ptvraredmg,0.0383,146157,1,0.02,113,0.000773405791645849,26.367,3.6098,192.5942
SH3GL2,ptvraredmg,0.0383,146157,1,0.02,113,0.000773405791645849,26.367,3.6098,192.5942
FAM174B,ptvraredmg,0.0383,146157,1,0.02,113,0.000773405791645849,26.367,3.6098,192.5942
ARFGEF2,ptvraredmg,0.038,146157,2,0.04,896,0.00613249194083788,6.7527,1.6387,27.8263
E2F3,ptvraredmg,0.0379,146157,1,0.02,112,0.000766561492604735,26.6026,3.6417,194.3299
HELZ,ptvraredmg,0.0374,146157,2,0.04,888,0.00607773754850897,6.814,1.6536,28.0789
IFT122,ptvraredmg,0.0371,146157,2,0.04,884,0.00605036035234451,6.845,1.6611,28.2069
ZRANB1,ptvraredmg,0.037,146157,1,0.02,109,0.000746028595481394,27.3353,3.7412,199.7299
HIST1H1B,ptvraredmg,0.037,146157,1,0.02,109,0.000746028595481394,27.3353,3.7412,199.7299
ELK4,ptvraredmg,0.037,146157,1,0.02,109,0.000746028595481394,27.3353,3.7412,199.7299
OR5K4,ptvraredmg,0.0366,146157,1,0.02,108,0.00073918429644028,27.5886,3.7755,201.5972
SLC35A3,ptvraredmg,0.0366,146157,1,0.02,108,0.00073918429644028,27.5886,3.7755,201.5972
PIAS4,ptvraredmg,0.0366,146157,1,0.02,108,0.00073918429644028,27.5886,3.7755,201.5972
SI,ptvraredmg,0.0364,146157,3,0.06,2125,0.0145441354623666,4.3249,1.3451,13.9061
CCND2,ptvraredmg,0.036,146157,1,0.02,106,0.000725495698358053,28.1095,3.8461,205.4384
