Gene,Collapsing model,P value,No. with QV,No. without QV,QV carrier median,QV non-carrier median,Effect size,Effect size standard error,Effect size LCI,Effect size UCI
SLC46A3,flexnonsyn,0.0554825372013832,1484,253039,0.019826005,-0.0001674217,0.046220566428495,0.0241349703626052,-0.00108333120462945,0.0935244640616194
COPB2,flexnonsyn,0.0556964037404453,1371,253152,0.04045815,-0.00024128425,0.0480352037559181,0.0251044702768924,-0.00116888782862805,0.0972392953404642
EYA1,flexnonsyn,0.0557919185472844,1196,253327,0.044258155,-0.0002954501,0.0513914858426289,0.0268690300201542,-0.0012710957341867,0.104054067419444
ISCA2,flexnonsyn,0.0557911568656893,319,254204,-0.0541825,0.000103407535,-0.0993370054164938,0.0519362427344259,-0.201130654749701,0.00245664391671348
WASL,flexnonsyn,0.0557707697403387,1355,253168,0.008587855,-0.0000147725035,0.0483014416902909,0.0252512811251724,-0.00119039523780148,0.0977932786183834
TMEM237,flexnonsyn,0.0558498216458312,1429,253094,0.0051704,-0.00003446918,0.0470258949604834,0.0245923757506063,-0.00117450502278973,0.0952262949437566
FEZ2,flexnonsyn,0.0559305196987648,1600,252923,-0.05242701,0.0002954501,-0.0444425605358537,0.0232490587888037,-0.0900100951335365,0.00112497406182915
TTC29,flexnonsyn,0.0558862467631962,1601,252922,0.02629809,-0.00016249755,0.0444367311080034,0.0232418145132803,-0.0011166049030378,0.0899900671190445
TMEM95,flexnonsyn,0.0559847434036291,1071,253452,0.07537169,-0.00034961595,0.0542514570641754,0.0283866177749597,-0.00138555600039657,0.109888470128747
OSM,flexnonsyn,0.0560134968628337,1414,253109,0.06408266,-0.0004628719,0.0472417629711856,0.0247217489250139,-0.00121220498033882,0.09569573092271
SH3D21,flexnonsyn,0.0559947059138271,3486,251037,-0.031106065,0.0004136302,-0.0302138279816973,0.015809772352639,-0.0612005597545683,0.000772903791173701
TMEM138,flexnonsyn,0.0560054207905635,481,254042,-0.1039787,0.0001723459,-0.0808525623584809,0.0423089845279058,-0.163777042604392,0.00207191788743007
MANSC1,flexnonsyn,0.0560587400686013,1348,253175,0.049473605,-0.0002363601,0.0483690488025639,0.0253163228156628,-0.00125026810261651,0.0979883657077443
SMOC1,flexnonsyn,0.0560440500549728,1355,253168,-0.0719944,0.000398857663694422,-0.0482476884487008,0.0252512931456914,-0.0977395489366896,0.00124417203928807
ZNF154,flexnonsyn,0.0561395066425191,2018,252505,0.05751152,-0.0004234785,0.0395718808974131,0.0207186978430046,-0.00103621379391729,0.0801799755887434
KIF13A,flexnonsyn,0.0562644254105509,3596,250927,0.028066525,-0.0004628719,0.0297220796148361,0.0155695262914941,-0.000793776291505132,0.0602379355211774
MCHR2,flexnonsyn,0.0563885000154613,1516,253007,-0.08957208,0.0006204453,-0.04556463758202,0.0238804654145236,-0.0923697123108566,0.0012404371468166
PPIL2,flexnonsyn,0.0564368355918387,1812,252711,-0.00102915175,0.000009848337,-0.041693315604516,0.0218557847158745,-0.0845300702123943,0.00114343900336228
PPP2R2A,flexnonsyn,0.0564202021257384,463,254060,0.1362983,-0.0002806776,0.0822672287402245,0.0431218671442491,-0.00225047973400151,0.166784937214451
KRT14,flexnonsyn,0.0564976754633386,1761,252762,-0.03882205,0.00026098095,-0.0422785207161997,0.0221680153095745,-0.0857272389528048,0.00117019752040536
LRRC52,flexnonsyn,0.0564758075048198,1038,253485,-0.03080062,0.0001772701,-0.0549937899702525,0.0288324938160744,-0.111504708172849,0.00151712823234405
LEPR,flexnonsyn,0.0565790357137271,3279,251244,-0.02502724,0.00031022265,-0.0310665435140619,0.0162945745018491,-0.0630034745577009,0.000870387529576987
NEURL1B,flexnonsyn,0.056616383413995,465,254058,0.03230817,-0.00005416585,0.0820253315527031,0.043029243532129,-0.00231083711433389,0.16636150021974
TMEM39B,flexnonsyn,0.0566440823145096,1218,253305,-0.0818028,0.0003939335,-0.0507514554867274,0.026626425918744,-0.102938539501041,0.00143562852758578
ANKS3,flexnonsyn,0.0566796233989173,2692,251831,0.000270829265,-0.000009848337,0.0342324942522107,0.0179624398954573,-0.000973408439610211,0.0694383969440317
RYR3,flexnonsyn,0.0568283262114674,12787,241736,-0.01857503,0.0008420329,-0.0160219753479895,0.00841208618633912,-0.0325094397144737,0.00046548901849474
MRPS6,flexnonsyn,0.0568804806677916,683,253840,-0.1219185,0.00031022265,-0.0676374021325545,0.0355194285801314,-0.13725453396649,0.00197972970138095
UFC1,flexnonsyn,0.0568886392705216,385,254138,-0.1041965,0.00018219425,-0.0900327694701882,0.0472817948514492,-0.182703825202196,0.00263828626181965
ATXN7L3B,flexnonsyn,0.0569625798757043,113,254410,-0.1774284,0.00006401419,-0.166045929800444,0.0872270244668763,-0.337008569249808,0.00491670964891952
PBXIP1,flexnonsyn,0.057101959443095,2400,252123,0.02646557,-0.000256056764428269,0.0361725263524896,0.0190127728704991,-0.00109200093201172,0.073437053636991
FAF1,flexnonsyn,0.0571799646669687,1124,253399,0.022421615,-0.0001280284,0.0527075235434647,0.0277124878574307,-0.00160821287849633,0.107023259965426
QSOX2,flexnonsyn,0.0571397666034625,2221,252302,0.04584036,-0.000369312657097494,0.0375828060674521,0.0197570404821879,-0.00114046586790371,0.0763060780028078
S100Z,flexnonsyn,0.0571393875904399,167,254356,-0.04474607,0.00003446918,-0.136504241739461,0.071759296339461,-0.277150546966599,0.00414206348767721
COMTD1,flexnonsyn,0.0572485241254703,560,253963,-0.1069843,0.0001772701,-0.0745685396833872,0.0392173490102704,-0.151433496845245,0.00229641747847006
LARP4,flexnonsyn,0.057228692750492,1350,253173,0.066525385,-0.0003052985,0.0481054940064214,0.0252977945531946,-0.00147750799892911,0.097688496011772
TNFRSF1B,flexnonsyn,0.0573600586811013,1250,253273,-0.0572155964118778,0.0002560568,-0.0499562631671192,0.0262849449559782,-0.101474053610169,0.00156152727593027
UNC119B,flexnonsyn,0.0574292538747146,575,253948,-0.06917075,0.0002215876,-0.0735382331674449,0.0387035579071342,-0.149396173482693,0.00231970714780298
RSPO4,flexnonsyn,0.0574912082021152,2351,252172,-0.05619463,0.000477644346461693,-0.0364870416765272,0.0192080922335836,-0.074134389698668,0.00116030634561362
CDC123,flexnonsyn,0.0576016910714324,555,253968,0.007248439,-0.00003446918,0.0747968324230356,0.039393175953477,-0.00241274085384606,0.152006405699917
CUL3,flexnonsyn,0.0577012678197581,560,253963,0.095452145,-0.0002166634,0.0744334716374054,0.0392174283207436,-0.00243164097086226,0.151298584245673
MFAP3L,flexnonsyn,0.0576674750085019,730,253793,-0.063238905,0.0001674217,-0.0652234083593816,0.0343601950315689,-0.132568473383612,0.00212165666484895
GAST,flexnonsyn,0.0577309054606013,591,253932,0.1005335,-0.0002018909,0.0724510640120234,0.0381774638223615,-0.00237574594103264,0.147277873965079
SLX4,flexnonsyn,0.0577527706716401,8391,246132,0.02763795,-0.0009109713,0.0195284979595346,0.0102912732404295,-0.000642122868492811,0.0396991187875621
CEP126,flexnonsyn,0.0579144938417628,2422,252101,0.01171979,-0.0001477251,0.0358926633714272,0.018927204235811,-0.00120415167332091,0.0729894784161753
EEF1G,flexnonsyn,0.0578766043334828,841,253682,0.05236784,-0.0002215876,0.0607295076261395,0.0320195234714374,-0.00202790362393188,0.123486918876211
KRTAP13-1,flexnonsyn,0.0578826470004109,556,253967,0.08049431,-0.0002068151,0.0746459593145781,0.0393578969422858,-0.00249446804213398,0.15178638667129
DGKE,flexnonsyn,0.0579941273873625,1319,253204,-0.0701481,0.000398857663694422,-0.0485155038406137,0.025591708650747,-0.0986745696311966,0.00164356194996908
N4BP2,flexnonsyn,0.0579646796141243,3376,251147,-0.061221015,0.000807563720610471,-0.030452658474063,0.0160617531791612,-0.0619332659403461,0.00102794899222005
IQCD,flexnonsyn,0.0580060013736098,1925,252598,-0.05343295,0.0003594643,-0.0402058082617331,0.0212093859191967,-0.0817756384835927,0.00136402196012638
SIGLEC7,flexnonsyn,0.0581769587594585,1853,252670,-0.03045577,0.00019204255,-0.0409456771666571,0.0216143956100068,-0.0833093155708623,0.00141796123754817
CCDC9B,flexnonsyn,0.0582559143164998,2254,252269,-0.000457947727836387,0.000009848337,-0.0371432357834153,0.0196133231376721,-0.0755848255600221,0.00129835399319151
ZHX3,flexnonsyn,0.0583687093676372,3540,250983,-0.04563826,0.000758322,-0.029700751944001,0.0156903840955454,-0.0604534859200109,0.00105198203200898
SRPK3,flexnonsyn,0.0584331370066476,1505,253018,-0.01062656,0.000083710865,0.0453702169113366,0.0239744187041349,-0.00161900375707622,0.0923594375797495
TIRAP,flexnonsyn,0.0585096402679718,841,253682,0.07711992,-0.000260980932214135,0.0605765163862505,0.0320194120216424,-0.0021806764251978,0.123333709197699
COL5A3,flexnonsyn,0.058578359241872,6684,247839,0.027495095,-0.0007484737,0.0217333029273864,0.0114908754661499,-0.000788506239942623,0.0442551120947154
PPIF,flexnonsyn,0.0585623747990854,664,253859,0.043026065,-0.00006893836,0.0681360341567312,0.0360227380904211,-0.00246757088163835,0.138739639195101
ZBTB11,flexnonsyn,0.058584281919893,2331,252192,0.03906844,-0.00033976765,0.036482330427368,0.0192894636163087,-0.00132450333272334,0.0742891641874593
CT55,flexnonsyn,0.0586130057465443,251,254272,-0.04302095,0.0000147725035,0.110717231713177,0.0585466741103424,-0.00403268665285396,0.225467150079209
SLC30A4,flexnonsyn,0.0586975006740639,655,253868,-0.07302132,0.0002018909,-0.0685648316802917,0.0362688470706939,-0.139650803750172,0.00252114038958892
BATF2,flexnonsyn,0.0588282741668513,1060,253463,0.03001732,-0.0001280284,0.0539127635591,0.0285330768139748,-0.00201130531225063,0.109836832430451
PTP4A2,flexnonsyn,0.0588355486407841,160,254363,0.123005055218854,-0.00006893836,0.138517156107512,0.0733116622853581,-0.00517174493352662,0.28220605714855
PLAGL1,flexnonsyn,0.0588791154656208,920,253603,0.0669004,-0.0002265118,0.0578420969634353,0.0306188099888988,-0.00216995325259039,0.117854147179461
UGT2B17,flexnonsyn,0.058872370823397,1287,253236,-0.01715664,0.0000935592,-0.0489413285143124,0.0259064830034674,-0.0997173436333969,0.00183468660477214
C19ORF71,flexnonsyn,0.0589096340993952,2992,251531,0.02954931,-0.0003052985,0.0322020839405931,0.0170482819297269,-0.00121209354163675,0.065616261422823
ERICH5,flexnonsyn,0.0589472216449199,1006,253517,0.089957755,-0.0003151468,0.055309096184164,0.029285839060298,-0.00209036659516199,0.11270855896349
IL19,flexnonsyn,0.05892077353081,485,254038,0.09456662,-0.000182194251910838,0.0795835484239417,0.0421346168287648,-0.00299917578635918,0.162166272634243
MC1R,flexnonsyn,0.0589252994527369,3016,251507,-0.034402105,0.00027575343909658,-0.0320732689022227,0.0169811359145989,-0.0653558419872494,0.001209304182804
KRTAP2-3,flexnonsyn,0.0589868564141894,143,254380,0.08637873,-0.000044317515,0.146430319139338,0.0775461198627063,-0.00555800571541387,0.29841864399409
POLR1C,flexnonsyn,0.0589733425468731,1907,252616,0.05996304,-0.00038900935,0.0402388579920445,0.0213084344804509,-0.0015251047657945,0.0820028207498834
PSMD4,flexnonsyn,0.0590131040113591,338,254185,0.066644265,-0.00006893836,0.0952685907650857,0.0504572748002229,-0.00362632089779863,0.19416350242797
TMEM141,flexnonsyn,0.0590461115494941,634,253889,0.131618,-0.0003643885,0.0695925930881182,0.0368632501886948,-0.00265839322558728,0.141843579401824
